Date,Open,High,Low,Close,Adj Close,Volume
2009-12-03,1.223100,1.227000,1.214500,1.221900,1.221900,0
2009-12-04,1.221500,1.228700,1.216600,1.226300,1.226300,0
2009-12-07,1.225800,1.234400,1.221200,1.232000,1.232000,0
2009-12-08,1.232900,1.238100,1.229300,1.231300,1.231300,0
2009-12-09,1.233000,1.238600,1.227600,1.235000,1.235000,0
2009-12-10,1.233300,1.238500,1.227900,1.236400,1.236400,0
2009-12-11,1.235300,1.238100,1.229700,1.233100,1.233100,0
2009-12-14,1.233000,1.234900,1.222400,1.229900,1.229900,0
2009-12-15,1.228400,1.237500,1.224900,1.234500,1.234500,0
2009-12-16,1.235200,1.247800,1.231400,1.244100,1.244100,0
2009-12-17,1.244000,1.249000,1.237200,1.239600,1.239600,0
2009-12-18,1.240200,1.247300,1.236900,1.241000,1.241000,0
2009-12-21,1.238600,1.247000,1.234500,1.242500,1.242500,0
2009-12-22,1.241900,1.248000,1.238700,1.244500,1.244500,0
2009-12-23,1.244500,1.251400,1.242600,1.246100,1.246100,0
2009-12-24,1.246200,1.255400,1.241400,1.247900,1.247900,0
2009-12-25,1.249100,1.255600,1.247500,1.254900,1.254900,0
2009-12-28,1.251400,1.253500,1.240200,1.242400,1.242400,0
2009-12-29,1.242400,1.247000,1.236400,1.240400,1.240400,0
2009-12-30,1.238700,1.241400,1.231300,1.235200,1.235200,0
2009-12-31,1.233400,1.237100,1.230100,1.235300,1.235300,0
2010-01-01,1.235100,1.235100,1.220000,1.233400,1.233400,0
2010-01-04,1.233300,1.239300,1.229200,1.234300,1.234300,0
2010-01-05,1.234200,1.244600,1.232300,1.242100,1.242100,0
2010-01-06,1.239800,1.248600,1.238900,1.246900,1.246900,0
2010-01-07,1.246400,1.248800,1.241100,1.246000,1.246000,0
2010-01-08,1.246100,1.252400,1.239900,1.239900,1.239900,0
2010-01-11,1.249900,1.254400,1.238000,1.254000,1.254000,0
2010-01-12,1.252300,1.254600,1.242400,1.243000,1.243000,0
2010-01-13,1.243900,1.249100,1.241100,1.243800,1.243800,0
2010-01-14,1.243800,1.249400,1.240500,1.242000,1.242000,0
2010-01-15,1.242500,1.247400,1.238500,1.242400,1.242400,0
2010-01-18,1.241600,1.244700,1.238100,1.240100,1.240100,0
2010-01-19,1.240100,1.245800,1.237000,1.240400,1.240400,0
2010-01-20,1.240600,1.246000,1.237500,1.245300,1.245300,0
2010-01-21,1.245300,1.247800,1.240200,1.242100,1.242100,0
2010-01-22,1.242200,1.248600,1.239700,1.245000,1.245000,0
2010-01-25,1.244100,1.248000,1.239100,1.244000,1.244000,0
2010-01-26,1.244200,1.248300,1.240500,1.244300,1.244300,0
2010-01-27,1.243400,1.248100,1.238500,1.246500,1.246500,0
2010-01-28,1.245000,1.249500,1.242100,1.247100,1.247100,0
2010-01-29,1.247200,1.250500,1.241600,1.243300,1.243300,0
2010-02-01,1.245300,1.246200,1.233000,1.237500,1.237500,0
2010-02-02,1.237500,1.242200,1.234600,1.236900,1.236900,0
2010-02-03,1.236700,1.239400,1.233000,1.235400,1.235400,0
2010-02-04,1.236800,1.246500,1.233300,1.243900,1.243900,0
2010-02-05,1.245700,1.247300,1.239400,1.242000,1.242000,0
2010-02-08,1.243600,1.246000,1.238900,1.244100,1.244100,0
2010-02-09,1.244100,1.246800,1.237600,1.239500,1.239500,0
2010-02-10,1.239500,1.243600,1.232000,1.233800,1.233800,0
2010-02-11,1.232800,1.236800,1.224200,1.226900,1.226900,0
2010-02-12,1.226900,1.229900,1.219600,1.222900,1.222900,0
2010-02-15,1.224300,1.227200,1.218600,1.223300,1.223300,0
2010-02-16,1.223400,1.229900,1.220300,1.225100,1.225100,0
2010-02-17,1.224900,1.226500,1.220700,1.222800,1.222800,0
2010-02-18,1.222800,1.226300,1.209700,1.213000,1.213000,0
2010-02-19,1.212700,1.218300,1.210200,1.212700,1.212700,0
2010-02-22,1.213800,1.222100,1.212100,1.217200,1.217200,0
2010-02-23,1.217200,1.221800,1.213200,1.218800,1.218800,0
2010-02-24,1.218800,1.221500,1.210400,1.214000,1.214000,0
2010-02-25,1.213700,1.216500,1.206900,1.208400,1.208400,0
2010-02-26,1.210200,1.210800,1.200200,1.203600,1.203600,0
2010-03-01,1.200400,1.213100,1.199100,1.206400,1.206400,0
2010-03-02,1.206400,1.211500,1.201500,1.208900,1.208900,0
2010-03-03,1.207800,1.215800,1.206100,1.214800,1.214800,0
2010-03-04,1.213300,1.215200,1.203800,1.206900,1.206900,0
2010-03-05,1.207100,1.207900,1.202900,1.204400,1.204400,0
2010-03-08,1.205000,1.207000,1.201900,1.203300,1.203300,0
2010-03-09,1.203300,1.210800,1.202600,1.208300,1.208300,0
2010-03-10,1.208300,1.214200,1.203700,1.211600,1.211600,0
2010-03-11,1.211900,1.214600,1.208100,1.212700,1.212700,0
2010-03-12,1.212600,1.213600,1.206100,1.206100,1.206100,0
2010-03-15,1.206700,1.214400,1.206500,1.210900,1.210900,0
2010-03-16,1.209500,1.215100,1.208200,1.210200,1.210200,0
2010-03-17,1.211600,1.217600,1.210200,1.213200,1.213200,0
2010-03-18,1.213200,1.219000,1.210100,1.212900,1.212900,0
2010-03-19,1.211800,1.217000,1.210500,1.210500,1.210500,0
2010-03-22,1.212200,1.213600,1.207700,1.212500,1.212500,0
2010-03-23,1.212500,1.213400,1.206000,1.207700,1.207700,0
2010-03-24,1.208900,1.211100,1.198800,1.204200,1.204200,0
2010-03-25,1.204700,1.205200,1.189100,1.193300,1.193300,0
2010-03-26,1.194600,1.203200,1.190700,1.199300,1.199300,0
2010-03-29,1.196900,1.216600,1.196400,1.214000,1.214000,0
2010-03-30,1.214700,1.216300,1.208900,1.214000,1.214000,0
2010-03-31,1.214100,1.214500,1.207600,1.212200,1.212200,0
2010-04-01,1.213300,1.215300,1.205300,1.208600,1.208600,0
2010-04-02,1.208600,1.212000,1.205600,1.207000,1.207000,0
2010-04-05,1.216900,1.217400,1.203700,1.206900,1.206900,0
2010-04-06,1.205800,1.212700,1.202200,1.206000,1.206000,0
2010-04-07,1.205600,1.215500,1.202900,1.212200,1.212200,0
2010-04-08,1.212100,1.218600,1.210100,1.212300,1.212300,0
2010-04-09,1.212300,1.221600,1.211900,1.214200,1.214200,0
2010-04-12,1.217600,1.220300,1.211700,1.216100,1.216100,0
2010-04-13,1.216100,1.222600,1.209100,1.214800,1.214800,0
2010-04-14,1.214800,1.218800,1.211700,1.215700,1.215700,0
2010-04-15,1.212900,1.220300,1.212900,1.218500,1.218500,0
2010-04-16,1.219200,1.220600,1.212900,1.214500,1.214500,0
2010-04-19,1.212500,1.219300,1.208200,1.213000,1.213000,0
2010-04-20,1.211400,1.215100,1.206800,1.209400,1.209400,0
2010-04-21,1.209200,1.217300,1.206600,1.214100,1.214100,0
2010-04-22,1.214000,1.221100,1.210200,1.218300,1.218300,0
2010-04-23,1.219900,1.221000,1.212700,1.214700,1.214700,0
2010-04-26,1.215300,1.221200,1.213600,1.219100,1.219100,0
2010-04-27,1.219100,1.225300,1.215000,1.224700,1.224700,0
2010-04-28,1.223100,1.227400,1.217700,1.221000,1.221000,0
2010-04-29,1.219700,1.227100,1.214100,1.224200,1.224200,0
2010-04-30,1.221900,1.227800,1.219500,1.226400,1.226400,0
2010-05-03,1.223900,1.229600,1.219900,1.224200,1.224200,0
2010-05-04,1.224200,1.229100,1.220800,1.227100,1.227100,0
2010-05-05,1.227200,1.246700,1.222900,1.245400,1.245400,0
2010-05-06,1.244400,1.249300,1.233500,1.241600,1.241600,0
2010-05-07,1.240200,1.245400,1.221400,1.226700,1.226700,0
2010-05-10,1.223100,1.231400,1.219700,1.224800,1.224800,0
2010-05-11,1.224800,1.234300,1.219000,1.230300,1.230300,0
2010-05-12,1.228300,1.230900,1.222900,1.227400,1.227400,0
2010-05-13,1.227400,1.234700,1.224600,1.231500,1.231500,0
2010-05-14,1.229800,1.244000,1.228600,1.238000,1.238000,0
2010-05-17,1.238200,1.248600,1.235500,1.237000,1.237000,0
2010-05-18,1.237000,1.241400,1.228000,1.234900,1.234900,0
2010-05-19,1.234900,1.238500,1.213400,1.216900,1.216900,0
2010-05-20,1.216700,1.222300,1.203900,1.217600,1.217600,0
2010-05-21,1.217800,1.220400,1.201100,1.205400,1.205400,0
2010-05-24,1.208200,1.212900,1.199800,1.206300,1.206300,0
2010-05-25,1.208600,1.214000,1.202500,1.205900,1.205900,0
2010-05-26,1.205900,1.218600,1.200600,1.214000,1.214000,0
2010-05-27,1.212900,1.222700,1.206300,1.219000,1.219000,0
2010-05-28,1.219000,1.222800,1.206000,1.206900,1.206900,0
2010-05-31,1.208900,1.212200,1.202800,1.207600,1.207600,0
2010-06-01,1.209000,1.213000,1.203600,1.205500,1.205500,0
2010-06-02,1.204500,1.211000,1.199400,1.202400,1.202400,0
2010-06-03,1.202600,1.215800,1.201100,1.214000,1.214000,0
2010-06-04,1.214000,1.216900,1.207600,1.213200,1.213200,0
2010-06-07,1.212700,1.217000,1.202800,1.208300,1.208300,0
2010-06-08,1.209800,1.212300,1.203700,1.209200,1.209200,0
2010-06-09,1.206700,1.214800,1.205100,1.212600,1.212600,0
2010-06-10,1.210300,1.217700,1.208700,1.216400,1.216400,0
2010-06-11,1.215900,1.225500,1.212000,1.219800,1.219800,0
2010-06-14,1.224500,1.226300,1.210000,1.222700,1.222700,0
2010-06-15,1.222200,1.226000,1.213100,1.215100,1.215100,0
2010-06-16,1.216600,1.219800,1.213300,1.216600,1.216600,0
2010-06-17,1.216400,1.219300,1.209900,1.210600,1.210600,0
2010-06-18,1.212100,1.216100,1.206300,1.213700,1.213700,0
2010-06-21,1.211400,1.213100,1.201900,1.206100,1.206100,0
2010-06-22,1.205100,1.206300,1.197800,1.201900,1.201900,0
2010-06-23,1.201800,1.203600,1.191500,1.194200,1.194200,0
2010-06-24,1.195200,1.201000,1.191600,1.197500,1.197500,0
2010-06-25,1.197200,1.199400,1.190600,1.198200,1.198200,0
2010-06-28,1.196400,1.205900,1.193100,1.204500,1.204500,0
2010-06-29,1.204400,1.204700,1.195100,1.196800,1.196800,0
2010-06-30,1.196500,1.201300,1.191200,1.193200,1.193200,0
2010-07-01,1.194000,1.198000,1.187300,1.194600,1.194600,0
2010-07-02,1.193900,1.196500,1.180700,1.181600,1.181600,0
2010-07-05,1.183100,1.194700,1.180400,1.192500,1.192500,0
2010-07-06,1.190800,1.194700,1.187500,1.188200,1.188200,0
2010-07-07,1.188100,1.191300,1.180300,1.183600,1.183600,0
2010-07-08,1.182300,1.186500,1.175500,1.178900,1.178900,0
2010-07-09,1.181000,1.181300,1.173300,1.175500,1.175500,0
2010-07-12,1.176000,1.182300,1.174100,1.180400,1.180400,0
2010-07-13,1.178400,1.185400,1.174900,1.181100,1.181100,0
2010-07-14,1.182600,1.188300,1.179600,1.182100,1.182100,0
2010-07-15,1.180600,1.187700,1.176600,1.178900,1.178900,0
2010-07-16,1.179000,1.180900,1.166200,1.166200,1.166200,0
2010-07-19,1.170700,1.174500,1.161800,1.168100,1.168100,0
2010-07-20,1.167900,1.176100,1.163300,1.175500,1.175500,0
2010-07-21,1.175500,1.184300,1.171900,1.177800,1.177800,0
2010-07-22,1.177900,1.184800,1.175500,1.180600,1.180600,0
2010-07-23,1.180400,1.187100,1.177900,1.180800,1.180800,0
2010-07-26,1.182800,1.184900,1.178000,1.180800,1.180800,0
2010-07-27,1.180900,1.185200,1.178200,1.180800,1.180800,0
2010-07-28,1.180900,1.188000,1.179400,1.185200,1.185200,0
2010-07-29,1.184900,1.188900,1.181100,1.183800,1.183800,0
2010-07-30,1.185200,1.190100,1.180800,1.185800,1.185800,0
2010-08-02,1.187600,1.191300,1.182800,1.185900,1.185900,0
2010-08-03,1.185900,1.190100,1.182900,1.185300,1.185300,0
2010-08-04,1.185100,1.192200,1.183700,1.185300,1.185300,0
2010-08-05,1.190500,1.192200,1.185900,1.190600,1.190600,0
2010-08-06,1.187800,1.191400,1.183700,1.189200,1.189200,0
2010-08-09,1.187400,1.191400,1.185000,1.187100,1.187100,0
2010-08-10,1.187200,1.191100,1.184700,1.185700,1.185700,0
2010-08-11,1.186800,1.192400,1.183000,1.187500,1.187500,0
2010-08-12,1.190300,1.196500,1.185300,1.191800,1.191800,0
2010-08-13,1.193700,1.199700,1.192300,1.195100,1.195100,0
2010-08-16,1.196200,1.201600,1.189900,1.196200,1.196200,0
2010-08-17,1.193600,1.196000,1.187500,1.193700,1.193700,0
2010-08-18,1.192600,1.194100,1.187200,1.192600,1.192600,0
2010-08-19,1.190700,1.196800,1.188200,1.190600,1.190600,0
2010-08-20,1.191400,1.194400,1.184700,1.190100,1.190100,0
2010-08-23,1.187800,1.189400,1.183200,1.186200,1.186200,0
2010-08-24,1.186300,1.188200,1.180800,1.186300,1.186300,0
2010-08-25,1.185300,1.186400,1.173200,1.184100,1.184100,0
2010-08-26,1.178600,1.181300,1.172700,1.178500,1.178500,0
2010-08-27,1.175700,1.176800,1.170000,1.175800,1.175800,0
2010-08-30,1.175100,1.181900,1.171300,1.175100,1.175100,0
2010-08-31,1.172800,1.176100,1.166000,1.172500,1.172500,0
2010-09-01,1.170200,1.178700,1.164800,1.170200,1.170200,0
2010-09-02,1.175400,1.181800,1.174800,1.175600,1.175600,0
2010-09-03,1.176600,1.183600,1.176100,1.176600,1.176600,0
2010-09-06,1.181300,1.182900,1.176900,1.181400,1.181400,0
2010-09-07,1.180300,1.182700,1.174500,1.180400,1.180400,0
2010-09-08,1.178200,1.180100,1.170400,1.178500,1.178500,0
2010-09-09,1.173000,1.176500,1.170200,1.171100,1.171100,0
2010-09-10,1.176500,1.176500,1.165800,1.176100,1.176100,0
2010-09-13,1.168000,1.170400,1.163400,1.167900,1.167900,0
2010-09-14,1.167300,1.172900,1.164900,1.166400,1.166400,0
2010-09-15,1.166400,1.170800,1.159100,1.166400,1.166400,0
2010-09-16,1.162400,1.163400,1.152600,1.162300,1.162300,0
2010-09-17,1.154900,1.161200,1.151500,1.153400,1.153400,0
2010-09-20,1.160600,1.165000,1.152800,1.160600,1.160600,0
2010-09-21,1.155900,1.156400,1.148600,1.155700,1.155700,0
2010-09-22,1.149900,1.161200,1.148400,1.149800,1.149800,0
2010-09-23,1.163400,1.165100,1.157800,1.163800,1.163800,0
2010-09-24,1.157400,1.163500,1.153500,1.157300,1.157300,0
2010-09-27,1.156900,1.160200,1.154000,1.157000,1.157000,0
2010-09-28,1.158900,1.162700,1.152200,1.157400,1.157400,0
2010-09-29,1.153000,1.155100,1.143800,1.154800,1.154800,0
2010-09-30,1.145000,1.151100,1.140900,1.146600,1.146600,0
2010-10-01,1.145600,1.149600,1.140300,1.145500,1.145500,0
2010-10-04,1.148900,1.157400,1.145900,1.148900,1.148900,0
2010-10-05,1.152900,1.156300,1.144900,1.153200,1.153200,0
2010-10-06,1.150700,1.160900,1.146600,1.151200,1.151200,0
2010-10-07,1.163700,1.165200,1.140400,1.163700,1.163700,0
2010-10-08,1.142000,1.150300,1.140500,1.142200,1.142200,0
2010-10-11,1.141900,1.144400,1.136100,1.141800,1.141800,0
2010-10-12,1.140600,1.141200,1.132000,1.140600,1.140600,0
2010-10-13,1.135300,1.144900,1.133400,1.136900,1.136900,0
2010-10-14,1.144700,1.145900,1.138400,1.144700,1.144700,0
2010-10-15,1.140300,1.143500,1.136900,1.142100,1.142100,0
2010-10-18,1.140000,1.145000,1.135100,1.140100,1.140100,0
2010-10-19,1.137800,1.145700,1.133500,1.137700,1.137700,0
2010-10-20,1.144100,1.145000,1.138700,1.142500,1.142500,0
2010-10-21,1.138800,1.140900,1.134300,1.138700,1.138700,0
2010-10-22,1.137200,1.142600,1.134200,1.137400,1.137400,0
2010-10-25,1.136100,1.140400,1.132500,1.135700,1.135700,0
2010-10-26,1.135300,1.146900,1.131700,1.135400,1.135400,0
2010-10-27,1.146000,1.148900,1.140100,1.144000,1.144000,0
2010-10-28,1.147500,1.148200,1.136300,1.145400,1.145400,0
2010-10-29,1.147500,1.144500,1.136200,1.145400,1.145400,0
2010-11-01,1.133600,1.140100,1.130500,1.133200,1.133200,0
2010-11-02,1.140500,1.141200,1.132600,1.140200,1.140200,0
2010-11-03,1.135300,1.139700,1.133100,1.135000,1.135000,0
2010-11-04,1.134700,1.137800,1.132200,1.133100,1.133100,0
2010-11-05,1.135000,1.145400,1.132700,1.134600,1.134600,0
2010-11-08,1.146100,1.151700,1.141400,1.146900,1.146900,0
2010-11-09,1.149300,1.155100,1.147700,1.148900,1.148900,0
2010-11-10,1.155500,1.157200,1.146700,1.154000,1.154000,0
2010-11-11,1.145900,1.152900,1.145000,1.146000,1.146000,0
2010-11-12,1.151100,1.153000,1.146100,1.150900,1.150900,0
2010-11-15,1.149400,1.151900,1.146300,1.149900,1.149900,0
2010-11-16,1.147400,1.149700,1.144100,1.147500,1.147500,0
2010-11-17,1.143800,1.150400,1.142400,1.143600,1.143600,0
2010-11-18,1.148500,1.149200,1.144100,1.148500,1.148500,0
2010-11-19,1.146000,1.148800,1.142000,1.146000,1.146000,0
2010-11-22,1.143400,1.146400,1.141200,1.143900,1.143900,0
2010-11-23,1.144400,1.146900,1.140400,1.142900,1.142900,0
2010-11-24,1.141800,1.147200,1.137800,1.141900,1.141900,0
2010-11-25,1.139100,1.142200,1.135100,1.137500,1.137500,0
2010-11-26,1.139900,1.141800,1.135900,1.141300,1.141300,0
2010-11-29,1.135500,1.137400,1.129700,1.135500,1.135500,0
2010-11-30,1.134100,1.136200,1.129400,1.132300,1.132300,0
2010-12-01,1.129700,1.135900,1.128800,1.129700,1.129700,0
2010-12-02,1.131600,1.137400,1.130900,1.131500,1.131500,0
2010-12-03,1.135400,1.141200,1.132400,1.135400,1.135400,0
2010-12-06,1.137600,1.142200,1.136400,1.139100,1.139100,0
2010-12-07,1.138800,1.146800,1.137800,1.139000,1.139000,0
2010-12-08,1.145300,1.150000,1.143800,1.145500,1.145500,0
2010-12-09,1.141000,1.148300,1.140300,1.142500,1.142500,0
2010-12-10,1.140700,1.149500,1.139100,1.139000,1.139000,0
2010-12-13,1.150000,1.154300,1.146000,1.150300,1.150300,0
2010-12-14,1.152400,1.156300,1.150000,1.151000,1.151000,0
2010-12-15,1.151000,1.154100,1.145300,1.152800,1.152800,0
2010-12-16,1.143700,1.148900,1.141700,1.145400,1.145400,0
2010-12-17,1.143200,1.144700,1.138300,1.143200,1.143200,0
2010-12-20,1.141100,1.146800,1.137800,1.140200,1.140200,0
2010-12-21,1.144200,1.145500,1.137600,1.143500,1.143500,0
2010-12-22,1.140800,1.143700,1.136700,1.141800,1.141800,0
2010-12-23,1.142600,1.145800,1.138600,1.144400,1.144400,0
2010-12-24,1.145000,1.149200,1.143300,1.145000,1.145000,0
2010-12-27,1.147400,1.148100,1.140400,1.147000,1.147000,0
2010-12-28,1.144900,1.151600,1.143000,1.143700,1.143700,0
2010-12-29,1.151400,1.152400,1.145200,1.151600,1.151600,0
2010-12-30,1.148800,1.153400,1.145800,1.148900,1.148900,0
2010-12-31,1.147700,1.154700,1.144000,1.148000,1.148000,0
2011-01-03,1.150100,1.151000,1.144700,1.150400,1.150400,0
2011-01-04,1.147100,1.150100,1.142800,1.148600,1.148600,0
2011-01-05,1.145700,1.146600,1.140000,1.145700,1.145700,0
2011-01-06,1.143000,1.151200,1.140900,1.142900,1.142900,0
2011-01-07,1.150600,1.157600,1.148000,1.150600,1.150600,0
2011-01-10,1.156200,1.158600,1.150600,1.156800,1.156800,0
2011-01-11,1.151200,1.152800,1.143700,1.149900,1.149900,0
2011-01-12,1.149800,1.150600,1.142700,1.149800,1.149800,0
2011-01-13,1.141100,1.144100,1.138200,1.140900,1.140900,0
2011-01-14,1.142700,1.143900,1.138800,1.140800,1.140800,0
2011-01-17,1.141700,1.146500,1.138400,1.141800,1.141800,0
2011-01-18,1.145600,1.146300,1.135900,1.144000,1.144000,0
2011-01-19,1.138800,1.141600,1.135200,1.138700,1.138700,0
2011-01-20,1.135200,1.138800,1.131700,1.136700,1.136700,0
2011-01-21,1.132500,1.137700,1.129500,1.132500,1.132500,0
2011-01-24,1.131600,1.136900,1.129600,1.131000,1.131000,0
2011-01-25,1.136000,1.137000,1.130800,1.136400,1.136400,0
2011-01-26,1.129300,1.132500,1.120800,1.129200,1.129200,0
2011-01-27,1.121100,1.122600,1.110800,1.121200,1.121200,0
2011-01-28,1.109700,1.119600,1.107000,1.109400,1.109400,0
2011-01-31,1.119700,1.121700,1.112200,1.119700,1.119700,0
2011-02-01,1.113100,1.117100,1.111400,1.114800,1.114800,0
2011-02-02,1.115500,1.125300,1.113700,1.113900,1.113900,0
2011-02-03,1.121000,1.129700,1.119100,1.121000,1.121000,0
2011-02-04,1.126500,1.129600,1.122500,1.126000,1.126000,0
2011-02-07,1.123500,1.124600,1.117500,1.123500,1.123500,0
2011-02-08,1.117300,1.119500,1.111900,1.116000,1.116000,0
2011-02-09,1.112200,1.117000,1.110100,1.113700,1.113700,0
2011-02-10,1.116700,1.117400,1.107200,1.116300,1.116300,0
2011-02-11,1.105800,1.111800,1.102400,1.105800,1.105800,0
2011-02-14,1.105500,1.112600,1.102800,1.105500,1.105500,0
2011-02-15,1.110700,1.115500,1.108200,1.109600,1.109600,0
2011-02-16,1.110400,1.117200,1.108400,1.108900,1.108900,0
2011-02-17,1.118400,1.123800,1.113700,1.118100,1.118100,0
2011-02-18,1.121600,1.127100,1.119700,1.119800,1.119800,0
2011-02-21,1.124900,1.129400,1.122900,1.124700,1.124700,0
2011-02-22,1.128700,1.135900,1.127300,1.128700,1.128700,0
2011-02-23,1.135000,1.136700,1.130100,1.135000,1.135000,0
2011-02-24,1.133600,1.140300,1.131800,1.133200,1.133200,0
2011-02-25,1.134400,1.138600,1.132100,1.135400,1.135400,0
2011-02-28,1.135200,1.138400,1.126500,1.136400,1.136400,0
2011-03-01,1.128400,1.131900,1.122800,1.126900,1.126900,0
2011-03-02,1.127600,1.136400,1.126900,1.129600,1.129600,0
2011-03-03,1.135600,1.137800,1.128300,1.136500,1.136500,0
2011-03-04,1.132800,1.137600,1.128200,1.133200,1.133200,0
2011-03-07,1.138600,1.145900,1.137300,1.138600,1.138600,0
2011-03-08,1.143400,1.143800,1.135400,1.141000,1.141000,0
2011-03-09,1.138900,1.140900,1.131300,1.138200,1.138200,0
2011-03-10,1.135000,1.139600,1.128200,1.135000,1.135000,0
2011-03-11,1.129400,1.132300,1.124700,1.131100,1.131100,0
2011-03-14,1.130900,1.132700,1.126400,1.130800,1.130800,0
2011-03-15,1.130900,1.135800,1.126900,1.131100,1.131100,0
2011-03-16,1.131200,1.142800,1.128200,1.131200,1.131200,0
2011-03-17,1.139600,1.143100,1.132600,1.140100,1.140100,0
2011-03-18,1.134200,1.137900,1.124000,1.133900,1.133900,0
2011-03-21,1.123400,1.129500,1.122200,1.125100,1.125100,0
2011-03-22,1.129600,1.131200,1.124300,1.128000,1.128000,0
2011-03-23,1.130600,1.133500,1.127400,1.130600,1.130600,0
2011-03-24,1.132300,1.136400,1.128000,1.131600,1.131600,0
2011-03-25,1.137500,1.141200,1.133800,1.137500,1.137500,0
2011-03-28,1.137200,1.140200,1.133700,1.137100,1.137100,0
2011-03-29,1.139100,1.141800,1.128400,1.139900,1.139900,0
2011-03-30,1.132100,1.134100,1.128900,1.132200,1.132200,0
2011-03-31,1.133600,1.141200,1.130100,1.133500,1.133500,0
2011-04-01,1.139400,1.146500,1.138600,1.139400,1.139400,0
2011-04-04,1.144500,1.150700,1.143100,1.144500,1.144500,0
2011-04-05,1.151600,1.158000,1.149000,1.151600,1.151600,0
2011-04-06,1.153800,1.158900,1.151000,1.152800,1.152800,0
2011-04-07,1.153700,1.158100,1.151300,1.153800,1.153800,0
2011-04-08,1.155100,1.156500,1.147600,1.155100,1.155100,0
2011-04-11,1.150600,1.153200,1.145300,1.150900,1.150900,0
2011-04-12,1.145800,1.154000,1.143400,1.145800,1.145800,0
2011-04-13,1.151800,1.153400,1.144300,1.150100,1.150100,0
2011-04-14,1.145800,1.150500,1.143400,1.144300,1.144300,0
2011-04-15,null,null,null,null,null,null
2011-04-18,1.150900,1.151800,1.144000,1.150900,1.150900,0
2011-04-19,1.150600,1.151700,1.144300,1.150600,1.150600,0
2011-04-20,1.146900,1.149200,1.138900,1.146900,1.146900,0
2011-04-21,1.143500,1.146100,1.134500,1.143500,1.143500,0
2011-04-22,1.138200,1.140300,1.134700,1.137600,1.137600,0
2011-04-25,1.135000,1.137600,1.132600,1.135100,1.135100,0
